X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
8.042771,-0.2823089,-0.74992007,0.12880035,0.7663264,-3.083236,2.1986713,0.9410582,-0.3337541,0.39098695,1.9817451,1.2366467,-0.6969164,0.66322786,0.42463955,-0.029245356,0.6833645,1.4038708,0.7955075,0.027631333,-0.95606905,1.0352186,-1.314073,1.5257912,-1.7112607,0.7299337,-1.2899086,0.40330347,0.90194017,0.20667551,1.3660505,0.041566677,1.2067989,0.7908888,0.51030153,-0.39854234,-0.91557294,0.2875637,0.7738699,-0.20829023,1.0002894,0.044986982,0.97505575,0.11410432,0.659895,-1.203418,0.75630736,0.7651723,-0.20725462,0.19986412,13.055815,2.978668
9.45113,-0.71869594,-0.55369693,0.2044011,-0.16016704,-1.3284023,-0.32232112,0.8128238,3.5920029,-2.718931,-3.1674206,-0.38043267,1.1269615,-0.32437405,0.09530238,-0.19024418,-0.5970946,0.98123246,0.6889235,0.64148766,-0.26703337,-0.4384095,-0.99371636,-1.3924588,0.6792389,0.14145365,0.468326,-0.65989685,-0.46809402,-0.16586655,-0.5482094,-0.58298105,1.1851685,-0.20371537,-0.11587159,-0.5314516,0.015362225,0.679181,0.23074375,0.86288166,-0.2131675,-0.12431121,0.41850638,0.049621463,0.73625445,-1.9156942,-0.7499319,0.47392878,-0.93346095,-0.50936437,16.626753,-0.5055502
9.910728,-1.0498326,-0.5052659,-0.75441647,0.74810016,-4.806928,1.2877488,1.0765177,-0.8128205,1.1651309,1.2506984,-1.1579214,0.89009136,-2.0213127,-0.49460703,0.39728498,0.9470812,0.37662777,0.3213448,-0.837718,-0.26239052,1.3694501,2.272576,-0.63265914,0.35633692,0.8776762,0.61267877,3.3239636,0.0012363909,0.17102073,-0.6720608,-1.8645306,-0.19950275,0.17752737,-1.052812,-0.59432214,0.22931208,1.092696,0.33060193,0.35969934,0.5470161,0.39928862,-0.61792123,-0.6003176,0.7311081,-1.0549827,-0.43333325,-0.2311272,0.29944208,-0.08987846,13.248877,5.553735
9.168993,-0.8086612,-1.317121,-0.014117736,1.2028561,-5.5285892,3.097333,1.0860893,-0.7580526,0.36531708,1.3658297,0.14528558,-0.9964961,-0.75663555,-1.0795107,-1.6336015,0.9227535,1.1442391,0.5041017,0.44981024,-2.021281,-0.27284122,-1.2124138,-0.3858301,-0.0850387,0.024003522,-0.062479947,-1.5018762,-0.02575478,-0.4357505,-0.91665745,0.22594142,0.1452461,0.4013392,0.46000233,0.5233326,-0.31908056,-0.5857692,-0.504242,-0.065689825,1.6719134,-0.043311153,-0.28548342,0.28609324,0.4626132,0.530052,-0.44668815,0.87380373,0.06067038,0.7773726,15.158585,4.4567766
9.561758,-1.0154953,0.31868798,0.5491087,-0.7029307,-0.48551416,0.22847301,0.65602905,4.558428,-4.2535934,-3.71441,0.50943166,1.0965751,0.08814885,0.7013194,-0.5820273,-1.7314725,1.5629749,0.95215356,1.3515792,-0.74450654,-1.5179049,-1.3376663,0.840252,0.9355133,-1.1695468,0.31026173,-2.1639924,-0.028046086,0.8679472,-0.8314858,0.042321656,-0.24009715,-0.2012323,0.6345718,-0.18745463,-0.33194137,1.1064926,-0.109924465,0.7619613,0.38164195,-0.096147105,-0.21919107,-0.12752277,1.0321801,-0.5413814,0.03561768,0.404509,-0.5521314,-0.27726915,17.188915,-1.1156615
9.086247,-0.16734579,-0.51055294,-0.105965085,1.5648928,-6.1163397,2.6578803,1.2296857,-1.450313,0.99781847,2.0115118,-3.2084649,-1.1940039,3.1531696,2.359524,0.09957643,-2.287307,0.6756831,0.3762578,-1.3631516,0.9355048,-1.0395026,0.85832924,1.095654,0.34345597,-0.9001675,-0.41419396,1.1258086,0.0068927435,0.75510657,0.21920781,-1.1214256,-0.23495446,-1.0358398,0.19636366,0.4290593,1.3721055,0.47659922,0.11641812,-0.33161786,-0.55438197,0.8181967,-0.3988096,1.0484856,0.21555379,1.5602642,-0.3930195,0.9217133,-0.013709428,0.61553615,15.030344,1.9908376
9.079419,-0.69386595,-0.3386621,-0.01616422,1.5407835,-6.4551907,3.5619705,1.1617771,-1.4470913,0.93511087,1.2029464,-3.650122,-1.600687,2.755867,1.2316973,0.28999206,-1.4619976,0.2877984,0.18121602,-0.18413068,1.3453889,-1.2344221,-1.3155951,0.86443627,0.56653553,-0.46089455,-0.57658523,-0.09169992,-0.34657118,-0.003432382,0.08593189,0.04878538,-0.02215533,-1.1719213,0.36994117,0.9770471,1.3048009,-0.7169499,-0.5117111,-0.058543734,0.15139745,0.2747212,0.28223643,0.64799273,0.83124405,-0.37889346,-0.5815684,0.24540392,-0.43866998,-0.028438624,15.277441,2.211842
8.22035,-0.7705217,-0.5886649,-0.64483553,-0.10907984,-3.296194,0.91915995,0.24560441,-1.102194,1.5564523,0.0010415184,0.11967374,0.40574637,-2.9843411,-1.3774022,0.21319322,0.44603407,0.032532416,-0.18018115,0.5999563,-1.1047629,1.7095182,1.3620859,-1.5682517,-0.18371455,-0.16741325,0.54954386,2.6517994,-2.6004817,-2.2431517,-1.2984349,-1.6293209,-1.1001328,1.752382,0.42080927,0.80225956,0.49642017,2.0013442,-0.20983419,0.864491,-0.30445877,-0.08023971,0.4441903,0.7493964,1.049824,-0.14546934,0.3442026,0.09621163,0.014021806,0.49741894,13.079641,5.6508503
10.051871,-0.5146644,0.14684802,0.7466611,0.024675807,-1.5576671,-0.36198476,0.33407682,3.503554,-3.6748638,-3.082422,-0.7127525,0.7318245,-1.123942,-0.74526566,-0.62814695,-1.1917787,0.20059334,-0.2872481,3.0645416,-1.3831159,0.15226701,-1.207753,-0.8105637,2.131938,-1.0321444,1.3556186,-1.6204504,-0.12968038,0.7231262,-0.5154163,-1.0920649,-0.63250184,-0.63481706,-0.26621655,-0.21307638,-0.16978407,0.7790046,-0.76528245,-0.29375407,0.7339123,-0.52826643,-0.057287436,0.06997004,0.37916693,-0.51083297,0.39419055,-0.09864645,-0.19666961,0.18465808,17.028461,-0.48525998
9.269659,-1.8962873,-0.1899112,0.1308613,-0.2164068,-2.4710667,2.2925663,-0.22847681,0.28706634,-0.20175359,1.9426292,2.5743701,-0.91380775,0.63852525,-1.297522,-2.1499944,-0.3592705,0.5614101,1.6722323,-0.61648124,0.30200693,-1.0982245,-0.13673957,1.7352971,-2.507829,0.4375915,-0.2969605,-0.80110645,1.0270361,1.710553,1.9071443,0.8748198,1.4736952,1.6786195,-0.46928498,-1.0140508,-0.5233475,0.91074854,0.86416346,0.1118091,0.47908375,0.5723331,0.34028476,-0.77476484,0.6277075,-0.8075395,0.15238395,-0.27809376,-0.60958046,-0.6097107,12.170179,2.5937667
9.393522,-0.9885242,-0.024138771,-0.208279,1.1890289,-4.9352994,3.2859325,0.80101633,-0.9623086,0.9638379,1.1629779,-0.4195155,-1.1274081,0.1504804,0.2157548,-0.70502603,1.3440336,0.9986097,0.09763627,-0.7508792,-0.6349244,0.62592775,-2.2012515,-0.23290886,-0.119392104,1.0084734,-1.0574651,-0.014252187,-0.21685079,0.6293395,-0.24911946,-0.4586054,0.3639322,-0.8170942,0.7288762,-0.4304227,0.19099045,0.28102508,-0.6454579,0.022647558,0.6579227,-0.7807732,-0.54023695,-0.17313929,0.16748746,-0.3049774,0.6546634,0.23249733,0.75933444,-0.22855452,15.082534,4.4944134
9.5173,-0.86200374,1.5825307,-0.2575724,-0.14534754,-0.45124215,-0.4839527,-0.13896751,4.385511,-3.2998297,-4.3229804,-0.68913877,1.6887128,-1.6234653,-0.3902137,0.64054996,-1.2945805,0.5816912,-0.047882877,-0.66485584,0.073655695,-1.2334313,-0.49223197,0.9903085,1.6888653,-0.6548826,1.4822868,-1.075428,0.8755431,-0.18816079,0.5223178,-1.1804439,0.26110297,1.0430932,-0.22736757,0.049213003,1.2451537,1.4963595,0.667357,-0.9775879,0.3587894,-0.5917608,0.47411618,-0.2750774,0.9246101,-0.62164605,-0.8731483,-0.4819184,0.12009677,0.07826469,16.308899,-1.0086635
8.8004055,-1.315965,-0.43509465,-0.18003249,0.7408683,-5.319243,2.1727421,0.7638207,-0.5078757,0.5766836,1.005332,0.41619414,-0.002567088,-0.99360424,-1.3842134,-1.2674226,0.7293352,0.007907983,0.88261306,-0.4438055,-0.88952243,0.027049186,2.149378,0.69378257,-0.3146379,-0.03768728,-0.5370193,1.1120901,-0.77736545,0.63751614,-0.8310383,-0.52347064,0.22954267,2.5634391,0.5215179,0.8763406,-0.1001318,1.594741,1.2814413,0.7136651,0.29568014,0.46632233,0.251958,0.93194664,1.0038917,-1.1656977,-0.57907474,0.32497114,0.45438486,-0.053250503,13.626678,4.225982
9.505215,-0.4779418,-1.1612669,-0.39793998,1.2861979,-5.9679403,2.9618843,1.544917,-0.05479681,1.2274244,1.1694702,-1.2531987,-0.88416594,1.0805651,-0.6919045,-0.937165,-0.7328503,-0.03773561,-0.021730078,0.6079999,-0.49681947,-0.16517226,1.062417,-0.67033464,0.49959934,-0.947747,-0.6685528,0.10457384,-1.4260578,0.52025753,-1.4957511,1.0054796,-0.57242215,-1.704505,0.026456362,0.34201488,-0.46613702,-1.7112705,-1.113689,-0.7784805,1.3230749,0.49565828,-0.42062128,-0.16124749,0.29443288,0.020432146,1.055066,-0.69942445,-0.3347992,-0.18578818,15.379915,3.742059
8.76414,-0.40353638,-1.1943861,-0.31810233,0.075021654,-3.0479248,1.0698065,0.62766284,0.028568784,-0.3585203,0.4560374,-0.2335813,-0.2868927,-0.27008295,-0.60977525,-0.026493901,-1.0901121,-0.09416286,0.41999915,0.89720494,-0.8695022,-0.29895386,0.91977894,-0.74265033,0.83835566,-0.7246955,0.09857204,-0.74071515,-0.6711962,-0.9790132,-0.95611346,-0.30239025,-1.3596339,0.049199212,0.028607264,-0.60412127,-0.34042847,-0.5390327,0.36039576,1.1885445,0.67333,0.47202805,-0.028064143,-0.46078348,0.4450432,-0.4128463,0.9171576,0.890805,0.61678845,0.73544073,14.310609,5.314847
8.7587185,-0.8101425,0.37052798,0.09336681,-0.28359327,-0.7242769,-1.0224594,-0.051295497,3.7983184,-3.6839933,-3.9479666,-0.79734564,0.27536303,0.53620124,0.7507909,0.12866598,-2.665503,-0.458016,-0.9640732,2.2325478,-0.95356095,-0.7101773,-0.9631225,-0.79688305,1.6255939,0.20958407,0.30906335,-1.9587888,-0.8452466,-0.1332007,-0.9524551,-0.8986059,0.105956115,-0.49974555,-0.21651521,0.21352836,0.5917897,0.70001155,-0.2483666,0.43281826,0.28936267,-0.34722576,1.4898473,0.29131898,0.94818234,-0.22209929,-0.020802654,1.0036328,0.08221684,0.62069637,17.385174,-0.67623943
9.940546,-1.2728299,-0.27509364,0.35737264,-0.18098639,-1.2856835,-1.1590835,0.043671466,3.7502108,-3.3580098,-3.8243628,-0.50435346,2.1656895,-1.0866588,-1.027912,0.4631351,-0.95452344,-0.57174623,-1.3228613,1.2218921,0.025738012,-1.3139338,-1.0798495,-0.81351185,1.7361473,-1.7604648,1.3541745,-1.8848794,0.71540195,-0.7156417,0.3789768,-0.48897746,-0.18811141,0.016880656,-0.32437566,0.4937299,-0.060445704,0.9178504,-0.3102068,-0.2036835,0.19178289,-0.34777465,0.9769757,-0.107704334,1.3537058,-0.379264,-0.3482374,0.25604042,0.042997953,1.0145736,16.453648,-0.6718613
8.611221,-0.6822178,0.9210484,0.15909475,-0.012645266,-3.8945723,2.2228107,0.7131146,-0.8117427,0.8991333,0.3752402,0.35555628,0.56291723,-2.495826,-1.2449147,-0.3135522,1.0575017,-0.14694828,0.64224756,0.28532854,-1.328642,0.8557892,1.9476686,1.0966057,1.5847954,-0.4140757,1.2626355,2.0896766,-0.5240268,-0.30408433,-0.45510548,-1.6023892,-1.5203964,0.42741254,-0.5881438,0.040763974,1.0722953,0.99369055,-0.10898988,-0.24628684,1.0237782,-0.121909514,-0.15199335,-0.3897947,0.14755169,-0.19436388,-0.30084786,0.6035897,0.627173,-0.40409583,13.333489,5.290106
7.05756,-0.6541178,-0.38395217,0.6074771,0.77858555,-3.34781,1.3439692,0.36139095,-0.36302698,-0.22896364,2.0374312,2.1010926,-0.65569085,0.38935992,0.5748482,-0.39577475,2.2050781,0.98117465,1.4081179,-1.4106823,-0.935149,0.76226187,-1.3206718,0.750096,-1.2330817,0.7752656,-0.6924453,-0.15018299,1.6063955,2.1054785,2.0342152,0.2878738,0.9475721,0.80210024,-0.44498822,-0.6020218,-0.56040174,1.1192151,0.8088849,-0.095278054,0.19361168,-0.69460535,1.0665228,-1.1301718,0.21233122,-0.32434055,-0.29930747,0.10314074,-0.13289373,-0.4061218,12.897657,2.87357
7.4437118,0.11679799,1.3701019,1.152873,-0.7599241,1.728535,-1.3566289,0.28799573,4.5136037,-2.6687975,-2.3768508,0.80956656,-0.5538518,-0.09381837,3.2553387,-0.6577981,-1.7648015,0.46278566,1.924476,0.67656845,-2.8567169,1.5410292,-0.9149406,1.2799337,-0.9700539,0.29226872,-1.5918318,-1.1382326,-1.0505666,0.33328438,-0.11805715,0.26690868,0.75663203,-0.8822273,1.320764,-0.3622085,0.41112402,0.3495324,0.27114758,2.1385093,-0.62594247,-0.09968183,-0.5622978,-0.12905896,0.010506142,-1.6712244,-0.77548516,0.10752283,0.22850211,0.17254026,17.955645,-2.7199807
9.416733,-0.8653326,-0.28795892,-0.14892244,-1.4596086,-0.9700099,-0.9756836,0.48935524,3.6283352,-2.826608,-3.3928337,0.20297737,0.395891,-1.1796826,0.4490191,-0.105660625,-2.2392557,0.13586794,-0.58529574,2.6753585,-1.3153993,0.4295626,-0.18766536,-1.0502585,0.73315793,-0.83247066,0.74184686,-1.1617684,-1.0253067,0.14149845,-1.0136054,-0.14640237,-0.27408424,-0.50700885,0.18723384,-0.65055823,-1.1757292,-0.02648521,0.646381,0.4720934,0.108241364,-0.18598838,0.2712609,0.25267294,-0.5669245,0.29562244,-1.4829795,-0.5320436,1.1628824,0.94516945,17.310852,-0.45665163
9.811755,-0.75352126,-1.2785202,-0.672234,0.82404757,-5.9101257,2.746259,0.8495227,-0.32741648,0.16526927,0.08766167,-0.8559053,-0.37191406,-0.22791414,-0.7546241,-0.5901228,1.1418657,1.3851538,0.28644913,0.14609064,-0.57204545,0.49439043,-0.8634346,-0.52200454,0.58464795,1.0651957,-0.8079052,0.40950525,-0.13710555,0.25974292,-0.5656426,1.4565281,-0.49006903,-1.1527426,-0.8114661,1.1548884,0.8628656,-1.016437,0.81890446,-0.42795017,-0.5487727,-1.1046712,0.17023668,-0.58804786,0.7635166,-0.98368704,0.07772032,0.22283639,0.85589266,0.44731987,14.969524,4.639149
7.9346805,0.2369193,0.32232422,-0.37611136,0.24166542,-4.105436,1.8673991,0.7359139,-0.64059097,1.1558728,0.93232,-0.55764854,0.26712805,-2.0212166,-0.9739764,-0.6377599,0.6577879,-0.7785218,0.17527999,0.6299881,-0.9253961,1.0414433,0.7215488,-0.3830809,0.53759587,1.1720029,0.34059173,0.28807333,-0.5326635,-1.0660126,-0.8269194,0.17189537,-1.3500639,-0.07507842,-0.6675229,-0.121054344,-0.46479738,0.6038197,-0.006525767,-0.084019125,0.7686934,-0.024939813,-0.4615946,1.7110759,-0.513273,-0.84828055,-1.3233417,0.11642825,-0.031201528,0.25703478,14.043926,5.4669585
8.926272,-1.7704138,-1.0266851,-0.19796158,0.28776973,-3.423781,2.5611558,-0.055594917,-0.01555728,0.088338666,2.5478327,1.3481938,-1.7648784,1.9315559,-0.4650989,-2.1216521,-0.58949745,2.2434518,1.7686149,-0.76948416,0.4588581,-2.311895,-1.5997498,0.95046717,-0.87746924,-0.08964099,0.4265074,0.04688826,1.112524,1.0905967,1.6273931,-1.3880029,1.843466,1.4970981,0.6601018,0.17207076,0.84290534,1.1593869,1.406657,0.032267526,0.10755633,0.5567139,1.4682488,-0.12353577,0.92162794,0.097581506,0.5733964,0.21215948,-0.048836783,-0.18740456,12.471549,2.5130258
9.803472,-1.273119,-0.3190124,-0.08085074,-0.62044376,-1.2179276,0.064272866,0.2811546,3.8921149,-2.024777,-3.039879,0.7379982,1.6264039,-0.98741525,-0.52058154,0.58783084,-0.5186649,-0.4538982,-0.5647841,0.7656459,-0.9176238,-0.8554067,0.4671003,-0.8380017,0.5245891,-0.9099635,-0.14538287,-0.481096,-0.47469774,-0.60218287,-1.0944569,-0.09775922,0.07226314,1.1337095,0.4416825,0.17418693,-0.24999648,0.22102979,1.110651,0.8873393,-0.9535747,-0.7924231,1.2228165,0.63352203,0.6613443,-0.069519445,-0.07531043,0.71757126,0.23944534,1.0515767,16.7539,-0.41663092
9.2799015,0.010820369,-0.19317871,-0.5196652,-0.31778377,-2.7148497,0.7452594,0.8992058,0.035666395,0.26859137,-0.2450457,-0.37104383,0.4470384,-3.3688936,-0.208795,1.2668253,0.04429267,0.46580818,-0.22891441,0.79107046,-1.6930733,1.4311261,2.9118576,0.29588214,-0.86799175,0.69790465,-0.64852047,3.2149265,-1.0737195,-0.81519234,-1.1678342,-0.26235455,-1.0381694,-0.35018188,-0.735186,-0.82638377,0.25636232,0.86403483,0.65627766,0.7271131,0.13393328,0.9223683,0.68512464,-0.35506487,-0.5434511,-1.1560087,0.6723932,-0.015449392,-0.19296849,0.23755783,12.949092,5.6863594
8.60994,-1.1485256,0.17976871,-0.67197126,0.8030143,-5.1490293,2.6045995,1.3718756,-0.05953858,1.2745199,0.33389348,-0.075116955,0.6780659,-2.2767577,-0.725366,0.93529314,1.1112515,0.4755779,-0.25636494,-0.17026891,-2.2204602,1.9799461,0.85261,-0.72769326,-0.3355708,0.026665142,-1.1955231,1.993618,-0.31860563,0.5257522,-1.0806453,0.16801977,-0.9715883,0.055831414,-0.41586882,1.2208139,-0.14125155,0.7350275,0.86844534,0.9398279,-0.14731485,0.1911495,-1.5876328,-1.7094617,2.1522217,-0.025699642,0.39687645,0.21793187,0.14955802,0.02895227,13.525204,5.3712115
8.050879,0.2660555,0.60898477,0.33075362,-0.4727941,0.95317197,-1.6382664,0.16791758,4.7576375,-3.6219609,-3.724343,-0.7486174,0.87150043,-0.3389429,1.0709524,1.3464487,-0.5315833,-0.019009056,-0.36924267,1.1445816,-0.920869,1.1156156,-0.32937708,0.1816634,0.6354897,0.23505287,1.09565,-1.3917292,-0.17723288,0.5590028,-1.3318151,0.6675329,0.025187794,-1.1287525,1.5612984,-0.62351775,-0.745836,0.19381355,1.0850717,-0.58001375,-0.4253006,0.21581696,-0.24045663,0.30876625,-0.021902887,-0.28341627,1.08599,0.1310931,0.47700915,0.24014702,17.46149,-1.3446684
9.550762,0.22209176,-0.5440743,0.34247288,0.76011145,-5.617292,2.3686936,1.1919178,-0.19577636,0.33132887,0.65241325,-1.3853372,-1.1606964,-0.64516586,-1.0830289,-1.2985468,0.82651967,0.22511399,-0.27992508,0.16437404,-0.60622007,0.84031653,-0.38316432,-0.76500386,-0.06751248,0.4345411,-0.25403374,-0.7376404,-0.700105,-1.6307714,-2.2429981,1.0986013,0.15770347,-0.6937117,0.7104436,0.40197408,-0.6315171,-1.3611879,-0.4386999,-0.38512808,0.3261453,0.6066563,-0.5503669,0.5018183,-0.21250232,-0.40981725,0.20713727,-0.34751067,0.67573154,0.16533053,15.317956,4.5369444
9.106944,-0.8577996,0.54039985,0.06924233,-0.5301786,-0.35033074,-1.0046198,0.49042204,3.3352416,-3.3167832,-3.8302522,-0.119000934,1.4519907,-1.3332908,1.6952513,0.2298776,-1.8844619,-0.12054712,-0.29066616,1.7706528,-1.1950818,-0.15524915,-0.16911472,-0.3354606,0.0033182632,0.23555,-0.15763593,-1.5208147,-0.51185274,-0.5525077,-1.3978655,0.24717855,-0.29634118,-0.467154,0.3690264,1.2811124,0.47094902,0.8008566,0.31982607,0.2693479,-0.9984844,-0.17910552,1.8945539,0.16610876,-0.14040647,0.2568667,-0.8622226,0.32702094,0.2195343,-0.03148308,17.098389,-0.8489366
9.904715,-0.67260563,0.41310602,0.38127562,-0.2148203,-0.80130625,-0.57381374,0.38569427,4.204556,-3.3499289,-3.246482,-0.08757545,1.2658361,-0.8154314,0.7337928,0.44779927,-1.1954544,0.033631094,0.38563976,0.057620026,-0.014825203,-0.30536726,0.16179222,0.5741747,0.04161619,0.10619936,1.0862888,-0.74130017,0.24348475,0.03180472,0.74250346,0.3506246,0.19848934,-0.058987748,-0.23431619,-0.8155072,0.55867064,1.0199468,0.16173828,0.8407138,0.5619393,-0.77074546,-0.04107857,0.7827565,0.59546363,-0.0046711434,-0.834679,0.21411155,0.19812311,-0.009802757,16.7513,-0.97654456
9.968121,-0.9372633,-1.1991305,0.11525053,-0.2225338,-2.3108914,-0.576149,0.66862357,1.9911656,-1.9775128,-2.5960648,-1.4901999,1.7938334,-0.3607036,-0.6080256,0.644484,-1.2056772,-1.3007119,-1.2870101,1.3187457,-1.5144053,0.32705382,-0.09182836,-0.31888905,1.4867483,-0.98450696,0.55507284,-0.24118902,-0.5631642,-1.2646139,-1.2855332,0.71180934,-0.44859838,0.16771023,-0.37938145,1.017225,0.04286736,-0.37780586,-0.1656728,1.1118971,-0.35153788,-0.5338475,1.5333762,0.40765688,-0.99034834,-0.5183108,-0.510748,0.47179776,0.12367806,0.45016465,16.754848,-0.114203475
8.710685,-1.0256777,1.7540903,0.15960719,-0.32377428,-0.27995872,-0.49152017,0.16875888,4.1922865,-3.5437808,-4.6246214,-1.3703494,2.0409865,-0.94186234,0.9165287,-0.6055097,-1.2809343,0.82472354,-0.25299096,0.20608358,1.037136,-2.098049,1.1122552,-0.020796632,0.30903175,-0.21861583,1.46296,-0.4561115,-0.5525653,-0.23631507,0.7507033,0.3573461,-0.0074826097,0.30930674,-0.59491813,-0.41074947,0.7452158,0.1690282,0.5553283,0.3105985,-0.87851226,0.10803233,0.8428613,-0.10771994,0.044174206,-0.8158245,-1.3194675,-1.0262119,-0.92165095,-0.7900485,15.87251,-1.5706928
-7.905232,-4.3014956,-7.796635,-0.26045594,-0.9577497,-2.4052427,-2.4628987,-0.7817937,0.045438252,0.6733529,0.35290632,0.27810565,0.6568118,0.26473787,-0.5508635,-0.14118192,-1.3917434,-0.2653095,0.35852438,-0.56764215,-0.019183299,0.4213552,-0.6709542,0.35075575,-0.09776149,-0.3261705,1.3738501,-0.07129483,-1.2461154,-0.28322023,0.47059056,-1.291088,-0.17412071,1.5388964,-0.3293072,-0.32038468,0.04812641,-0.20480883,0.0182125,0.039960023,0.79207736,0.22788896,0.66077596,-0.73478335,0.5777492,-0.014587678,0.092644714,0.29955864,-0.1925785,-0.37398332,-5.107278,-4.5627956
8.728817,-0.23578896,-0.17492191,0.30145824,0.36292517,-3.9351149,2.228371,1.1453911,-1.1599473,1.1922889,-0.44155696,-0.37920898,0.85861564,-3.525461,-1.0337071,1.0915072,1.2660838,0.27861783,-0.016178947,-0.57576245,-1.8648953,1.4193598,1.588816,0.6534351,0.18002498,-0.5035404,0.034098886,2.1251936,-0.23994565,-1.3501267,-0.05166278,-0.5913877,-0.8266639,1.6565553,0.65839833,-0.76465166,0.58562505,-0.6342371,0.2037536,-0.15567105,0.2872135,0.819716,-0.61343783,0.6771142,0.3919722,-0.21604362,1.8981307,0.2858126,0.66835356,-1.089995,13.232625,5.396181
9.919914,-0.6240029,-0.71692073,-0.4966699,-0.102781326,-2.7694182,-0.24982785,0.954003,1.6961074,-1.5417111,-1.9694722,-0.2941925,1.0299064,-1.2229601,-0.26365706,0.20085624,0.54020864,-0.2715436,-1.0958555,1.3126857,-0.69950044,0.41506404,-0.27209866,-2.0495324,0.2891897,0.37926638,0.51036644,-0.50172997,0.0049780477,0.022303715,-1.3366697,0.63312066,-0.33672923,-1.433745,0.7272273,0.6401083,0.3981353,-0.65977114,-0.7005551,0.3538273,0.19535986,0.21587494,-0.18576278,0.18658729,-0.12017978,0.5597553,0.11451644,0.61171335,-0.18800585,-0.1522596,16.542711,0.3159472
9.045443,-0.66673535,-0.14515619,0.1924169,-0.39409795,-1.1818086,-0.22580245,0.32539943,3.2736936,-2.943069,-3.5347438,-3.035976,0.8547756,1.2571677,3.0369372,0.45104107,-3.6758332,1.436514,0.63942015,1.1359776,1.1550918,-1.6226963,-0.44788662,0.022911564,0.9919822,-0.480972,-0.865545,-0.31672657,-0.63310325,-0.119911656,-0.9751467,-0.91139144,0.17889977,-0.40858713,-1.9411529,-0.19360466,0.1655252,1.173008,0.1031362,0.55239856,-1.4972464,0.45665634,-0.28988433,0.23527056,-0.10617122,-0.60068536,-0.37358308,0.12422823,-1.166719,-0.13827209,17.276787,-0.9518625
8.426052,-0.5025672,0.1846985,-0.9577257,0.25666565,-3.7277567,1.0295502,0.25879556,-0.61497563,0.40077063,0.44776243,-0.88690615,1.2746774,-1.7417204,-0.30383793,0.45632148,0.6094993,0.37013718,0.71565896,-0.78268087,-0.7471496,0.5841298,1.3443279,-1.5373931,1.0840617,-1.3587959,-0.37727928,1.146239,-1.2271099,-1.3461049,-0.7853307,-0.7947818,-0.12536617,-0.08468067,0.4196949,-0.29808983,-0.9026328,0.13145484,-0.58427435,0.539371,0.6486314,-0.31533524,0.7420116,0.3501388,0.4260226,0.2589612,-0.48915464,1.3471467,-0.15896262,-0.21187949,13.697903,5.592036
8.173288,0.19398119,0.510694,-0.32735732,0.1606759,0.55067664,1.483124,0.04689285,-1.8759123,1.2680621,2.2875755,2.6597247,1.250238,-0.24150781,0.7709627,1.3056395,-1.3068175,-1.5354486,-0.22462147,-0.11720301,-0.032971933,0.3906222,0.8280627,0.7796145,-0.14350036,-0.02101039,0.38057825,-0.29766324,0.1589456,-0.7540689,-0.5602898,0.72115123,0.05429887,0.79145575,0.8565215,0.45016375,-0.79320014,-1.325411,1.1569341,-0.33623594,-0.7351824,0.7449944,-0.49091935,0.5709248,0.7239376,0.116055876,-0.08706202,-0.2444879,-0.7457211,-1.1180593,10.134074,2.3789046
